Epoch 3840 | Total: 4.60e-03 | Phys: 7.20e-06 | Data: 1.17e-02 | IC: 5.87e-06 | Phys/Data: 6.17e-04
Epoch 3850 | Total: 4.57e-03 | Phys: 7.18e-06 | Data: 1.16e-02 | IC: 5.80e-06 | Phys/Data: 6.18e-04
Epoch 3860 | Total: 4.55e-03 | Phys: 7.18e-06 | Data: 1.16e-02 | IC: 5.76e-06 | Phys/Data: 6.18e-04
Epoch 3870 | Total: 4.54e-03 | Phys: 7.17e-06 | Data: 1.16e-02 | IC: 5.69e-06 | Phys/Data: 6.20e-04
Epoch 3880 | Total: 4.52e-03 | Phys: 7.16e-06 | Data: 1.16e-02 | IC: 5.65e-06 | Phys/Data: 6.20e-04
Epoch 3890 | Total: 4.51e-03 | Phys: 7.16e-06 | Data: 1.15e-02 | IC: 5.62e-06 | Phys/Data: 6.21e-04
Epoch 3900 | Total: 4.50e-03 | Phys: 7.15e-06 | Data: 1.15e-02 | IC: 5.57e-06 | Phys/Data: 6.21e-04
Epoch 3910 | Total: 4.49e-03 | Phys: 7.15e-06 | Data: 1.15e-02 | IC: 5.55e-06 | Phys/Data: 6.22e-04
Epoch 3920 | Total: 4.47e-03 | Phys: 7.14e-06 | Data: 1.15e-02 | IC: 5.50e-06 | Phys/Data: 6.22e-04
Epoch 3930 | Total: 4.46e-03 | Phys: 7.13e-06 | Data: 1.15e-02 | IC: 5.48e-06 | Phys/Data: 6.23e-04
Epoch 3940 | Total: 4.45e-03 | Phys: 7.13e-06 | Data: 1.14e-02 | IC: 5.44e-06 | Phys/Data: 6.23e-04
Epoch 3950 | Total: 4.44e-03 | Phys: 7.12e-06 | Data: 1.14e-02 | IC: 5.42e-06 | Phys/Data: 6.24e-04
Epoch 3960 | Total: 4.43e-03 | Phys: 7.12e-06 | Data: 1.14e-02 | IC: 5.38e-06 | Phys/Data: 6.24e-04
Epoch 3970 | Total: 4.42e-03 | Phys: 7.11e-06 | Data: 1.14e-02 | IC: 5.36e-06 | Phys/Data: 6.25e-04
Epoch 3980 | Total: 4.41e-03 | Phys: 7.11e-06 | Data: 1.14e-02 | IC: 5.33e-06 | Phys/Data: 6.25e-04
Epoch 3990 | Total: 4.40e-03 | Phys: 7.10e-06 | Data: 1.14e-02 | IC: 5.30e-06 | Phys/Data: 6.26e-04
Epoch 3999 | Total: 4.39e-03 | Phys: 7.10e-06 | Data: 1.13e-02 | IC: 5.28e-06 | Phys/Data: 6.26e-04
